"Name of Covered Entity","State","Covered Entity Type","Individuals Affected","Breach Submission Date","Type of Breach","Location of Breached Information","Business Associate Present","Web Description"
"Valley Baptist Medical Center - Brownsville","TX","Healthcare Provider","7496","08/12/2022","Hacking/IT Incident","Network Server","No",""
"Conifer Revenue Cycle Solutions, LLC","TX","Business Associate","134948","08/12/2022","Hacking/IT Incident","Email","Yes",""
"Specialized Treatment Facility","MS","Healthcare Provider","1059","08/12/2022","Unauthorized Access/Disclosure","Email","No",""
"Rock County Human Services Department","WI","Healthcare Provider","25610","08/12/2022","Hacking/IT Incident","Email","No",""
"Lamoille Health Partners","VT","Healthcare Provider","59381","08/11/2022","Hacking/IT Incident","Network Server","No",""
"DataStat, Inc.","MI","Business Associate","1650","08/08/2022","Unauthorized Access/Disclosure","Paper/Films","Yes",""
"Maternal and Family Health Services","PA","Healthcare Provider","500","08/08/2022","Hacking/IT Incident","Network Server","No",""
"Columbia River Mental Health Services","WA","Healthcare Provider","501","08/08/2022","Hacking/IT Incident","Email","No",""
"Inline Network Integration, LLC","TX","Business Associate","500","08/05/2022","Hacking/IT Incident","Network Server","Yes",""
"Niagara County Department of Mental Health and Substance Abuse ","NY","Healthcare Provider","2160","08/05/2022","Hacking/IT Incident","Email","No",""
"Living Innovations","NH","Healthcare Provider","4000","08/05/2022","Hacking/IT Incident","Email","No",""
"Centerstone of Indiana, Inc.","IN","Healthcare Provider","1700","08/04/2022","Hacking/IT Incident","Email","No",""
"Practice Resources, LLC","NY","Business Associate","942138","08/04/2022","Hacking/IT Incident","Network Server","Yes",""
"Independent Case Management, INC.","AR","Healthcare Provider","3307","08/03/2022","Hacking/IT Incident","Network Server","No",""
"Florida Springs Surgery Center","FL","Healthcare Provider","2203","08/01/2022","Hacking/IT Incident","Email","No",""
"Sentara Williamsburg Regional Medical Center","VA","Healthcare Provider","591","08/01/2022","Loss","Other","No",""
"Eventus WholeHealth PLLC","NC","Healthcare Provider","1707","07/29/2022","Hacking/IT Incident","Email","No",""
"Healthback Holdings, LLC ","OK","Healthcare Provider","21114","07/29/2022","Hacking/IT Incident","Email","No",""
"Minuteman Senior Services","MA","Healthcare Provider","4000","07/29/2022","Hacking/IT Incident","Email","No",""
"OneTouchPoint, Inc.","WI","Business Associate","4112892","07/27/2022","Hacking/IT Incident","Network Server","Yes",""
"BHG Holdings, LLC dba Behavioral Health Group","TX","Healthcare Provider","197507","07/27/2022","Hacking/IT Incident","Network Server","No",""
"Steward Medical Group","FL","Healthcare Provider","2188","07/26/2022","Unauthorized Access/Disclosure","Electronic Medical Record","No",""
"Dr. Manaf Ahmad","TX","Healthcare Provider","3717","07/26/2022","Hacking/IT Incident","Email","No",""
"Allegheny Heath Network","PA","Healthcare Provider","8071","07/26/2022","Hacking/IT Incident","Email","No",""
"Lawson Products, Inc.","IL","Health Plan","791","07/26/2022","Hacking/IT Incident","Network Server","No",""
"Santa Rosa County District Schools","FL","Health Plan","9424","07/25/2022","Unauthorized Access/Disclosure","Network Server","No",""
"Scott County, Iowa","IA","Business Associate","1583","07/25/2022","Hacking/IT Incident","Email","Yes",""
"NuLife Med, LLC","NH","Business Associate","3805","07/25/2022","Hacking/IT Incident","Network Server","Yes",""
"dormant see master file 489659_ Benefit Plan Administrators, Inc. ","VA","Business Associate","1457","07/25/2022","Hacking/IT Incident","Network Server","Yes",""
"Center for Primary Care","GA","Healthcare Provider","2400","07/25/2022","Hacking/IT Incident","Email","No",""
"Radiation Oncology Centers of the Carolinas","NC","Healthcare Provider","1116","07/25/2022","Hacking/IT Incident","Email","No",""
"Benefit Plan Administrators, Inc. ","VA","Business Associate","5004","07/22/2022","Hacking/IT Incident","Network Server","Yes",""
"City of Newport, Rhode Island","RI","Health Plan","6109","07/22/2022","Hacking/IT Incident","Network Server","No",""
"Patriot Growth Insurance Services, LLC","PA","Business Associate","4614","07/21/2022","Hacking/IT Incident","Email","Yes",""
"Central Maine Medical Center","ME","Healthcare Provider","11938","07/21/2022","Hacking/IT Incident","Network Server","Yes",""
"Cavender Stores, Ltd Health Plan","TX","Health Plan","4447","07/20/2022","Hacking/IT Incident","Network Server","No",""
"Dow Rummel Village","SD","Healthcare Provider","1079","07/20/2022","Hacking/IT Incident","Email","No",""
"Keswick Multi-Care Center","MD","Healthcare Provider","1508","07/20/2022","Hacking/IT Incident","Email","No",""
"Zenith American Solutions","WA","Business Associate","37146","07/20/2022","Unauthorized Access/Disclosure","Paper/Films","Yes",""
"Goodman Campbell Brain and Spine","IN","Healthcare Provider","362833","07/19/2022","Hacking/IT Incident","Network Server","No",""
"ProMedica","OH","Healthcare Provider","1178","07/19/2022","Unauthorized Access/Disclosure","Email","No",""
"Acts Retirement Services, Inc. and Affiliates","PA","Healthcare Provider","2236","07/15/2022","Hacking/IT Incident","Network Server","No",""
"Mary Hitchcock Memorial Hospital d/b/a Dartmouth-Hitchcock Medical Center ","NH","Healthcare Provider","1201","07/15/2022","Loss","Laptop","No",""
"Benson Health","NC","Healthcare Provider","28913","07/15/2022","Hacking/IT Incident","Network Server","No",""
"Kaiser Foundation Health Plan, Inc., Southern California ","CA","Health Plan","75010","07/15/2022","Theft","Other Portable Electronic Device","No",""
"Washington University School of Medicine","MO","Healthcare Provider","1056","07/14/2022","Hacking/IT Incident","Network Server","No",""
"Premere Infinity Rehab, LLC","OR","Business Associate","183254","07/13/2022","Hacking/IT Incident","Network Server","Yes",""
"Avamere Health Services, LLC","OR","Business Associate","197730","07/13/2022","Hacking/IT Incident","Network Server","Yes",""
"Blue Shield of California ","CA","Health Plan","1506","07/12/2022","Hacking/IT Incident","Network Server","Yes",""
"Arlington Skin","VA","Healthcare Provider","17468","07/12/2022","Hacking/IT Incident","Electronic Medical Record","No",""
"Family Practice Center PC","PA","Healthcare Provider","83969","07/11/2022","Hacking/IT Incident","Network Server","No",""
"Associated Eye Care","MN","Healthcare Provider","40793","07/08/2022","Hacking/IT Incident","Network Server","Yes",""
"dormant see master file 489659_ Benefit Plan Administrators, Inc. ","VA","Business Associate","878","07/08/2022","Hacking/IT Incident","Network Server","Yes",""
"Cornerstone Services","IL","Healthcare Provider","2513","07/08/2022","Hacking/IT Incident","Network Server","No",""
"Wisconsin Department of Health Services","WI","Health Plan","1698","07/08/2022","Hacking/IT Incident","Network Server","Yes",""
"dormant see master file 489659_ Benefit Plan Administrators, Inc. ","VA","Business Associate","1089","07/08/2022","Hacking/IT Incident","Network Server","Yes",""
"Change Healthcare","GA","Business Associate","1262","07/07/2022","Unauthorized Access/Disclosure","Paper/Films","Yes",""
"Southwest Health Center","WI","Healthcare Provider","46142","07/05/2022","Hacking/IT Incident","Network Server","No",""
"Cheyenne Regional Medical Center ","WY","Healthcare Provider","1652","07/05/2022","Unauthorized Access/Disclosure","Desktop Computer, Electronic Medical Record","No",""
"WellDyneRx, LLC","FL","Business Associate","43523","07/01/2022","Hacking/IT Incident","Email","Yes",""
"Carolina Behavioral Health Alliance, LLC","NC","Business Associate","130922","07/01/2022","Hacking/IT Incident","Network Server","Yes",""
"CHRISTUS Spohn Health System Corporation","TX","Healthcare Provider","15062","07/01/2022","Hacking/IT Incident","Network Server","No",""
"Professional Finance Company, Inc.","CO","Business Associate","1918941","07/01/2022","Hacking/IT Incident","Network Server","Yes",""
"Bayhealth Medical Center, Inc.","DE","Healthcare Provider","17481","06/30/2022","Hacking/IT Incident","Network Server","Yes",""
"Michigan Avenue Immediate Care","IL","Healthcare Provider","144104","06/30/2022","Hacking/IT Incident","Network Server","No",""
"OrthoWest, PC","NE","Healthcare Provider","1369","06/30/2022","Hacking/IT Incident","Email","No",""
"dormant see master file 489659_ Benefit Plan Administrators, Inc.","VA","Business Associate","628","06/30/2022","Hacking/IT Incident","Network Server","Yes",""
"dormant see master file 489659_ Benefit Plan Administrators, Inc. ","VA","Business Associate","1145","06/29/2022","Hacking/IT Incident","Network Server","Yes",""
"Kevin Wolf, DPM d/b/a Goldsboro Podiatry","NC","Healthcare Provider","30669","06/28/2022","Hacking/IT Incident","Network Server","Yes",""
"St Joseph Heritage Health","CA","Healthcare Provider","7216","06/28/2022","Hacking/IT Incident","Network Server","Yes",""
"Mattax Neu Prater Eye Center, Inc.","MO","Healthcare Provider","92361","06/28/2022","Hacking/IT Incident","Electronic Medical Record","Yes",""
"dormant see master file 489659_ Benefit Plan Administrators, Inc. ","VA","Business Associate","735","06/27/2022","Hacking/IT Incident","Network Server","Yes",""
"dormant see master file 489659_ Benefit Plan Administrators, Inc. ","VA","Business Associate","1267","06/27/2022","Hacking/IT Incident","Network Server","Yes",""
"Hudson Regional Hospital","NJ","Healthcare Provider","1300","06/22/2022","Hacking/IT Incident","Network Server","Yes",""
"Winslow Memorial Hospital d/b/a Little Colorado Medical Center","AZ","Healthcare Provider","1000","06/21/2022","Hacking/IT Incident","Network Server","No",""
"Yale New Haven Hospital","CT","Healthcare Provider","19496","06/17/2022","Unauthorized Access/Disclosure","Network Server","No",""
"ARC Industries Inc. of Franklin County","OH","Healthcare Provider","22011","06/17/2022","Hacking/IT Incident","Network Server","No",""
"Help at Home ","IL","Healthcare Provider","800","06/17/2022","Improper Disposal","Paper/Films","No",""
"Tosoh America, Inc.","OH","Health Plan","880","06/17/2022","Hacking/IT Incident","Email","No",""
"New Schryver, LLC d/b/a/ TridentCare","MD","Healthcare Provider","6200","06/16/2022","Theft","Other Portable Electronic Device","No",""
"City of Cincinnati Health Plan","OH","Health Plan","9769","06/16/2022","Unauthorized Access/Disclosure","Network Server","No",""
"Liberty Healthcare Group ","NC","Healthcare Provider","2191","06/16/2022","Hacking/IT Incident","Email","No",""
"Mason Tenders’ District Council Welfare Fund","NY","Health Plan","13344","06/16/2022","Hacking/IT Incident","Network Server","No",""
"Baptist Medical Center","TX","Healthcare Provider","1608549","06/15/2022","Hacking/IT Incident","Network Server","No",""
"Resolute Health Hospital","TX","Healthcare Provider","54239","06/15/2022","Hacking/IT Incident","Network Server","No",""
"Sight Partners Physicians, P.C.","WA","Healthcare Provider","86101","06/14/2022","Hacking/IT Incident","Electronic Medical Record","Yes",""
"DialAmerica Marketing, Inc.","NJ","Business Associate","19796","06/12/2022","Hacking/IT Incident","Network Server","Yes",""
"MCG Health, LLC","WA","Business Associate","793283","06/10/2022","Hacking/IT Incident","Network Server","Yes",""
"Bayshore Brightwaters Rescue Ambulance, Inc.","NY","Healthcare Provider","500","06/10/2022","Hacking/IT Incident","Email","No",""
"Yuma Regional Medical Center","AZ","Healthcare Provider","783145","06/09/2022","Hacking/IT Incident","Network Server","No",""
"90 Degree Benefits, Inc.","WI","Business Associate","172450","06/09/2022","Hacking/IT Incident","Network Server","Yes",""
"Christiana Spine Center, PA","DE","Healthcare Provider","3500","06/09/2022","Hacking/IT Incident","Network Server","No",""
"Heartland Healthcare Services","OH","Healthcare Provider","2763","06/09/2022","Hacking/IT Incident","Network Server","No",""
"Chesapeake Eye Center PA","MD","Healthcare Provider","32770","06/09/2022","Hacking/IT Incident","Network Server","Yes",""
"Southern Ohio Medical Center","OH","Healthcare Provider","1333","06/08/2022","Hacking/IT Incident","Network Server","Yes",""
"CLARENDON HEALTH AND WELLNESS CENTER","SC","Healthcare Provider","3300","06/08/2022","Theft","Desktop Computer, Electronic Medical Record, Laptop, Other Portable Electronic Device","No",""
"Orangeburg Eye Center ","SC","Healthcare Provider","9000","06/08/2022","Hacking/IT Incident","Network Server","Yes",""
"Bergen's Promise, Inc.","NJ","Business Associate","6948","06/07/2022","Hacking/IT Incident","Email","Yes",""
"Atrium Health at Home","NC","Healthcare Provider","6695","06/07/2022","Hacking/IT Incident","Email","No",""
"Grandview Medical Center","AL","Healthcare Provider","1126","06/06/2022","Theft","Paper/Films","No",""
"Memorial Community Health, Inc.","NE","Healthcare Provider","1658","06/06/2022","Hacking/IT Incident","Network Server","No",""
"Spectrum Eye Physicians","CA","Healthcare Provider","175000","06/06/2022","Hacking/IT Incident","Network Server","Yes",""
"Kaiser Foundation Health Plan of Washington","WA","Healthcare Provider","69589","06/03/2022","Hacking/IT Incident","Email","No",""
"Smile Solutions","WA","Healthcare Provider","8000","06/01/2022","Hacking/IT Incident","Desktop Computer, Electronic Medical Record, Network Server","No",""
"Allied Urological Services, LLC ","NY","Business Associate","6280","05/31/2022","Hacking/IT Incident","Email","Yes",""
"Virginia Mason Medical Center ","WA","Healthcare Provider","1523","05/31/2022","Hacking/IT Incident","Network Server","No",""
"Shields Health Care Group, Inc.","MA","Business Associate","2000000","05/27/2022","Hacking/IT Incident","Network Server","Yes",""
"Finkelstein Eye Associates ","IL","Healthcare Provider","48587","05/27/2022","Hacking/IT Incident","Electronic Medical Record","Yes",""
"University of Chicago Medical Center","IL","Healthcare Provider","2568","05/27/2022","Hacking/IT Incident","Email","No",""
"BJC Health System","MO","Business Associate","500","05/27/2022","Hacking/IT Incident","Email","Yes",""
"Stephen Sims, MD, PA dba North Lakes Pain Consultants","TX","Healthcare Provider","8620","05/27/2022","Hacking/IT Incident","Network Server","No",""
"Capsule","NY","Healthcare Provider","27486","05/27/2022","Hacking/IT Incident","Network Server","No",""
"NLB Corporation","MI","Health Plan","1943","05/26/2022","Hacking/IT Incident","Network Server","No",""
"Aon PLC","IL","Business Associate","129682","05/26/2022","Hacking/IT Incident","Network Server","Yes",""
"Comstar, LLC","MA","Business Associate","68957","05/26/2022","Hacking/IT Incident","Network Server","Yes",""
"Fred Hutchinson Cancer Center","WA","Healthcare Provider","500","05/25/2022","Hacking/IT Incident","Email","No",""
"Moyes Eye Center, PC","MO","Healthcare Provider","38000","05/25/2022","Hacking/IT Incident","Electronic Medical Record","Yes",""
"The Multiple Sclerosis Center of Atlanta","GA","Healthcare Provider","2820","05/25/2022","Hacking/IT Incident","Email","No",""
"Family Health Care, Inc","KS","Healthcare Provider","33619","05/24/2022","Hacking/IT Incident","Network Server","No",""
"Val Verde Regional Medical Center (“VVRMC”) ","TX","Healthcare Provider","86562","05/24/2022","Hacking/IT Incident","Network Server","No",""
"Allwell Behavioral Health Services","OH","Healthcare Provider","29972","05/23/2022","Hacking/IT Incident","Network Server","No",""
"Washington University School of Medicine","MO","Health Plan","500","05/23/2022","Hacking/IT Incident","Email","No",""
"Creative Hospice Care, Inc. dba Homestead Hospice & Palliative Care","GA","Healthcare Provider","28332","05/23/2022","Hacking/IT Incident","Email, Laptop","No",""
"Oswego County Opportunities, Inc.","NY","Healthcare Provider","7766","05/20/2022","Hacking/IT Incident","Email","No",""
"Aesto, LLC d/b/a Aesto Health","AL","Business Associate","17400","05/20/2022","Hacking/IT Incident","Network Server","Yes",""
"OE Enterprises, Inc.","NC","Healthcare Provider","4075","05/20/2022","Hacking/IT Incident","Email","No",""
"Alameda Health System","CA","Healthcare Provider","90000","05/20/2022","Hacking/IT Incident","Email","No",""
"Partnership HealthPlan of California","CA","Health Plan","854913","05/18/2022","Hacking/IT Incident","Network Server","No",""
"Bryan County Ambulance Authority","OK","Healthcare Provider","14273","05/18/2022","Hacking/IT Incident","Network Server","No",""
"Allaire Healthcare Group","NJ","Healthcare Provider","13148","05/17/2022","Hacking/IT Incident","Email","No",""
"Northern Rockies Orthopaedics","MT","Healthcare Provider","6701","05/17/2022","Hacking/IT Incident","Email","No",""
"Healthcare Assistance Plan for Employees of Seventh-day Adventist Organization of the North American Division","MD","Health Plan","2008","05/13/2022","Hacking/IT Incident","Network Server","No",""
"Parker-Hannifin Corporation Group Health Plans","OH","Health Plan","119513","05/13/2022","Hacking/IT Incident","Network Server","No",""
"Schneck Medical Center ","IN","Healthcare Provider","92311","05/13/2022","Hacking/IT Incident","Network Server","No",""
"Genetics & IVF Institute ","VA","Healthcare Provider","606","05/11/2022","Hacking/IT Incident","Network Server","No",""
"Summit Healthcare Association","AZ","Healthcare Provider","1403","05/11/2022","Hacking/IT Incident","Network Server","Yes",""
"McKenzie Health System","MI","Healthcare Provider","25318","05/10/2022","Hacking/IT Incident","Network Server","No",""
"NuLife Med, LLC","NH","Healthcare Provider","81244","05/09/2022","Hacking/IT Incident","Network Server","No",""
"Mindpath Care Centers, North Carolina, PLLC ","NC","Healthcare Provider","1781","05/06/2022","Hacking/IT Incident","Email","No",""
"CareSource, Inc","OH","Health Plan","959","05/06/2022","Unauthorized Access/Disclosure","Laptop","Yes",""
"Guardian Pharmacy of Cincinnati LLC dba Mullaney’s, A Guardian Pharmacy","OH","Healthcare Provider","1720","05/06/2022","Unauthorized Access/Disclosure","Email","No",""
"Optum, Inc. ","MN","Business Associate","1584","05/06/2022","Unauthorized Access/Disclosure","Paper/Films","Yes",""
"SAC Health System","CA","Healthcare Provider","149940","05/05/2022","Theft","Paper/Films","No",""
"Greater Nashua Mental Health","NH","Healthcare Provider","1085","05/04/2022","Hacking/IT Incident","Network Server","No",""
"Vail Health Services","CO","Healthcare Provider","41889","05/04/2022","Hacking/IT Incident","Network Server","No",""
"Thompson Child & Family Focus","NC","Healthcare Provider","986","05/03/2022","Hacking/IT Incident","Network Server","No",""
"Ad Astra Eye LLC","KS","Healthcare Provider","3684","04/29/2022","Hacking/IT Incident","Electronic Medical Record","Yes",""
"Refuah Health Center","NY","Healthcare Provider","260740","04/29/2022","Hacking/IT Incident","Network Server","No",""
"Frank Eye Center, P.A.","KS","Healthcare Provider","26333","04/29/2022","Hacking/IT Incident","Electronic Medical Record","Yes",""
"Arkfeld, Parson, and Goldstein, P.C. doing business as ilumin","NE","Healthcare Provider","14984","04/29/2022","Hacking/IT Incident","Electronic Medical Record","Yes",""
"The People Concern","CA","Healthcare Provider","7600","04/28/2022","Hacking/IT Incident","Email","No",""
"Northern Eye Care Associates, P.C.","MI","Healthcare Provider","8000","04/28/2022","Hacking/IT Incident","Network Server","Yes",""
"Affiliated Eye Surgeons","MI","Healthcare Provider","23400","04/28/2022","Hacking/IT Incident","Network Server","No",""
"Allied Eye Physicians and Surgeons, Inc.","OH","Healthcare Provider","20651","04/27/2022","Hacking/IT Incident","Network Server","Yes",""
"Southern Ohio Medical Center","OH","Healthcare Provider","15136","04/26/2022","Hacking/IT Incident","Network Server","No",""
"Select Benefits Group, LLC dba Dental Select","UT","Business Associate","1035","04/26/2022","Hacking/IT Incident","Email","Yes",""
"Montefiore Medical Center ","NY","Healthcare Provider","3717","04/22/2022","Unauthorized Access/Disclosure","Electronic Medical Record","No",""
"The Mental Health Center of Greater Manchester","NH","Healthcare Provider","1322","04/22/2022","Hacking/IT Incident","Network Server","Yes",""
"Illinois Gastroenterology Group, PLLC","IL","Healthcare Provider","227943","04/22/2022","Hacking/IT Incident","Network Server","No",""
"Homestead Bldg Sys,Inc.Health  Plan","VA","Health Plan","727","04/21/2022","Hacking/IT Incident","Network Server","No",""
"The Energy Cooperative Group Benefits Plan","OH","Health Plan","875","04/21/2022","Hacking/IT Incident","Network Server","No",""
"County of Los Angeles Department of Mental Health","CA","Healthcare Provider","5129","04/20/2022","Hacking/IT Incident","Email","No",""
"Healthplex, Inc.","NY","Health Plan","89955","04/20/2022","Hacking/IT Incident","Email","No",""
"Wayne Family Practice Associates, PC","GA","Healthcare Provider","5944","04/19/2022","Hacking/IT Incident","Network Server","No",""
"Fairfield County Implants and Periodontics, LLC","CT","Healthcare Provider","10502","04/19/2022","Hacking/IT Incident","Email","No",""
"Optima Dermatology Holdings, LLC","NH","Healthcare Provider","59872","04/18/2022","Hacking/IT Incident","Email","No",""
"Canon Business Process Services Inc","NY","Business Associate","1625","04/15/2022","Unauthorized Access/Disclosure","Paper/Films","Yes",""
"Canon Business Process Services Inc","NY","Business Associate","745","04/15/2022","Unauthorized Access/Disclosure","Paper/Films","Yes",""
"Canon Business Process Services Inc","NY","Business Associate","8015","04/15/2022","Unauthorized Access/Disclosure","Paper/Films","Yes",""
"New Creation Counseling Center ","OH","Healthcare Provider","24029","04/14/2022","Hacking/IT Incident","Network Server, Other","No",""
"Newman Regional Health","KS","Healthcare Provider","52224","04/14/2022","Hacking/IT Incident","Email","No",""
"Onehome Health Solutions","FL","Healthcare Provider","15401","04/13/2022","Theft","Laptop","No",""
"Lutheran Services Carolinas","NC","Business Associate","1226","04/12/2022","Hacking/IT Incident","Network Server","Yes",""
"Adaptive Health Integrations","ND","Healthcare Provider","510574","04/11/2022","Hacking/IT Incident","Network Server","No",""
"The MetroHealth System","OH","Healthcare Provider","1748","04/11/2022","Unauthorized Access/Disclosure","Electronic Medical Record, Email, Paper/Films","No",""
"Pediatric Associates, P.C.","VA","Healthcare Provider","13000","04/08/2022","Hacking/IT Incident","Network Server","Yes",""
"Ballad Health","TN","Healthcare Provider","4295","04/08/2022","Hacking/IT Incident","Email","No",""
"East Tennessee Children's Hospital","TN","Healthcare Provider","501","04/07/2022","Hacking/IT Incident","Network Server","No",""
"SummaCare Inc","OH","Health Plan","716","04/07/2022","Unauthorized Access/Disclosure","Network Server","No",""
"Advantage Benefits Group","MI","Business Associate","7147","04/06/2022","Hacking/IT Incident","Email","Yes",""
"State of Arizona Department of Administration","AZ","Health Plan","820","04/05/2022","Unauthorized Access/Disclosure","Paper/Films","Yes",""
"Urgent Team Holdings","TN","Healthcare Provider","166601","03/31/2022","Hacking/IT Incident","Network Server","No",""
"Englewood Health","NJ","Healthcare Provider","3901","03/30/2022","Hacking/IT Incident","Network Server","No",""
"Resources for Human Development","PA","Healthcare Provider","46673","03/29/2022","Theft","Other Portable Electronic Device","No",""
"Law Enforcement Health Benefits, Inc.","PA","Health Plan","85282","03/28/2022","Hacking/IT Incident","Network Server","No",""
"Medical Surgical Eye Care","KS","Healthcare Provider","2000","03/28/2022","Hacking/IT Incident","Network Server","No",""
"Charleston Area Medical Center, Inc.","WV","Healthcare Provider","54000","03/28/2022","Hacking/IT Incident","Email","No",""
"Lutheran Social Services of Illinois","IL","Healthcare Provider","1000","03/25/2022","Hacking/IT Incident","Network Server","No",""
"Christie Business Holdings Company, P.C.","IL","Healthcare Provider","502869","03/25/2022","Hacking/IT Incident","Email","No",""
"Advanced Medical Practice Management","NJ","Business Associate","56427","03/23/2022","Hacking/IT Incident","Network Server","Yes",""
"Thomas Allen, Inc.","MN","Healthcare Provider","2803","03/23/2022","Hacking/IT Incident","Email","No",""
"Taylor Regional Hospital ","KY","Healthcare Provider","190209","03/21/2022","Hacking/IT Incident","Network Server","No",""
"Livingston Memorial VNA Health Corporation and its affiliates Livingston Memorial Visiting Nurse Association and Livingston CareGivers","CA","Healthcare Provider","34775","03/21/2022","Hacking/IT Incident","Network Server","No",""
"Valley View Hospital Association","CO","Healthcare Provider","501","03/19/2022","Hacking/IT Incident","Email","No",""
"Cancer and Hematology Centers of Western Michigan ","MI","Healthcare Provider","43071","03/18/2022","Hacking/IT Incident","Network Server","No",""
"Wheeling Health Right Inc","WV","Healthcare Provider","3912","03/18/2022","Hacking/IT Incident","Network Server","No",""
"Central Minnesota Mental Health Center","MN","Healthcare Provider","28725","03/17/2022","Hacking/IT Incident","Email","No",""
"Eye Group of Southern Indiana","IN","Healthcare Provider","4002","03/15/2022","Hacking/IT Incident","Network Server","No",""
"Laboratorio Clinico Toledo","","Healthcare Provider","500","03/14/2022","Hacking/IT Incident","Network Server","No",""
"Trinity Home Care, Inc.","MA","Healthcare Provider","1541","03/14/2022","Hacking/IT Incident","Network Server","No",""
"Capital Region Medical Center","MO","Healthcare Provider","17578","03/11/2022","Hacking/IT Incident","Network Server","No",""
"Labette Health","KS","Healthcare Provider","85635","03/11/2022","Hacking/IT Incident","Network Server","No",""
"Dialyze Direct, LLC","NJ","Healthcare Provider","14203","03/10/2022","Hacking/IT Incident","Email","No",""
"New Jersey Brain and Spine","NJ","Healthcare Provider","92453","03/10/2022","Hacking/IT Incident","Network Server","No",""
"Gainwell Technologies, LLC","TX","Business Associate","810","03/10/2022","Unauthorized Access/Disclosure","Network Server","Yes",""
"Gainwell Technologies, LLC","TX","Business Associate","1955","03/10/2022","Unauthorized Access/Disclosure","Network Server","Yes",""
"Parkland Community Health Plan, Inc.","TX","Health Plan","1682","03/08/2022","Unauthorized Access/Disclosure","Paper/Films","Yes",""
"Central Indiana Orthopedics","IN","Healthcare Provider","83705","03/07/2022","Hacking/IT Incident","Network Server","No",""
"South Denver Cardiology Associates, PC","CO","Healthcare Provider","287652","03/04/2022","Hacking/IT Incident","Network Server","No",""
"Duncan Regional Hospital, Incorporated","OK","Healthcare Provider","86379","03/04/2022","Hacking/IT Incident","Network Server","No",""
"Indiana Hemophilia and Thrombosis Center, Inc.","IN","Healthcare Provider","2575","03/04/2022","Hacking/IT Incident","Email","No",""
"University of Michigan/Michigan Medicine","MI","Healthcare Provider","2921","03/03/2022","Hacking/IT Incident","Email","No",""
"Molecular Pathology Laboratory Network, Inc.","TN","Healthcare Provider","339471","03/03/2022","Hacking/IT Incident","Network Server","No",""
"Crossroads Health","OH","Healthcare Provider","10324","03/02/2022","Hacking/IT Incident","Network Server","No",""
"LGAA, LLC","UT","Health Plan","864","03/01/2022","Hacking/IT Incident","Network Server","No",""
"Monongalia Health System, Inc.","WV","Healthcare Provider","492861","02/28/2022","Hacking/IT Incident","Network Server","No",""
"UMass Memorial Health, Inc.","MA","Business Associate","4270","02/28/2022","Hacking/IT Incident","Email","Yes",""
"Norwood Clinic","AL","Healthcare Provider","228000","02/25/2022","Hacking/IT Incident","Electronic Medical Record, Network Server","No",""
"Bako Diagnostics","GA","Healthcare Provider","25745","02/25/2022","Hacking/IT Incident","Network Server","No",""
"University Medical Center Southern Nevada","NV","Healthcare Provider","12230","02/24/2022","Hacking/IT Incident","Email","Yes",""
"Houston Health Department","TX","Healthcare Provider","10291","02/24/2022","Unauthorized Access/Disclosure","Electronic Medical Record","No",""
"Ultimate Care, Inc.","NY","Healthcare Provider","15788","02/23/2022","Hacking/IT Incident","Email","No",""
"Cooperman Barnabas Medical Center","NJ","Healthcare Provider","538","02/23/2022","Hacking/IT Incident","Email","Yes",""
"Alliance Physical Therapy Group, LLC","MI","Business Associate","197588","02/23/2022","Hacking/IT Incident","Network Server","Yes",""
"Community Association of Progressive Dominicans, Inc. ","NY","Healthcare Provider","656","02/23/2022","Hacking/IT Incident","Email","No",""
"Zoe Therapy Services  ","VA","Healthcare Provider","1100","02/23/2022","Hacking/IT Incident","Email","No",""
"Logan Health Medical Center","MT","Healthcare Provider","213543","02/22/2022","Hacking/IT Incident","Network Server","No",""
"Ascension Michigan (single affiliated covered entity) ACE","MI","Healthcare Provider","27177","02/22/2022","Unauthorized Access/Disclosure","Electronic Medical Record","No",""
"Memorial village er","TX","Healthcare Provider","80000","02/19/2022","Hacking/IT Incident","Network Server","No",""
"US Radiology Specialists, Inc.","NC","Business Associate","87552","02/18/2022","Hacking/IT Incident","Network Server","Yes",""
"Jersey City Medical Center","NJ","Healthcare Provider","1130","02/15/2022","Hacking/IT Incident","Email","Yes",""
"Cooper University Health Care","NJ","Healthcare Provider","1039","02/14/2022","Hacking/IT Incident","Email","No",""
"Family Fare LLC","MI","Healthcare Provider","3892","02/11/2022","Hacking/IT Incident","Network Server","Yes",""
"CVS Pharmacy","RI","Healthcare Provider","6221","02/11/2022","Hacking/IT Incident","Network Server","No",""
"Jacksonville Spine Center, P.A.","FL","Healthcare Provider","38000","02/10/2022","Hacking/IT Incident","Network Server","No",""
"Summit BHC West Virginia, LLC d/b/a Highland Hospital","WV","Healthcare Provider","1298","02/10/2022","Hacking/IT Incident","Email","No",""
"Seneca Nation Health System","NY","Healthcare Provider","12000","02/08/2022","Hacking/IT Incident","Network Server","No",""
"South Shore Hospital Corporation","IL","Healthcare Provider","115175","02/07/2022","Hacking/IT Incident","Network Server","No",""
"Cross Timbers Health Clinics, Inc/ d/b/a AccelHealth","TX","Healthcare Provider","48126","02/07/2022","Hacking/IT Incident","Network Server","No",""
